date,week,Team,user_name,ao,type,points,notes
2025-10-01,3,Cupid,Mr. Belding,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-06,4,Cupid,Mr. Belding,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Cupid,Mr. Belding,ao-the-silo,1stf,3,ao-the-silo
2025-09-15,1,Blitzen,Broomstick,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-16,1,Blitzen,Broomstick,ao-the-ridge,workout Q,1,Q
2025-09-16,1,Blitzen,Broomstick,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-18,1,Blitzen,Broomstick,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-23,2,Blitzen,Broomstick,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Blitzen,Broomstick,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-26,2,Blitzen,Broomstick,ao-the-grove,workout Q,1,Q
2025-09-26,2,Blitzen,Broomstick,ao-the-grove,1stf,3,ao-the-grove
2025-09-29,3,Blitzen,Broomstick,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-30,3,Blitzen,Broomstick,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-01,3,Blitzen,Broomstick,ao-ravens-nest,1stf,3,ao-ravens-nest
2025-10-02,3,Blitzen,Broomstick,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-09,4,Blitzen,Broomstick,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-13,5,Blitzen,Broomstick,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-14,5,Blitzen,Broomstick,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-15,1,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-09-17,1,Prancer,Derailed,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-19,1,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-09-22,2,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-09-24,2,Prancer,Derailed,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-26,2,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-09-29,3,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-10-01,3,Prancer,Derailed,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-10-08,4,Prancer,Derailed,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-13,5,Prancer,Derailed,ao-the-grove,1stf,3,ao-the-grove
2025-09-15,1,Rudolph,Doozie,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-16,1,Rudolph,Doozie,ao-black-rock,1stf,3,ao-black-rock
2025-09-25,2,Rudolph,Doozie,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-30,3,Rudolph,Doozie,ao-black-rock,1stf,3,ao-black-rock
2025-10-03,3,Rudolph,Doozie,ao-the-grove,1stf,3,ao-the-grove
2025-10-07,4,Rudolph,Doozie,ao-black-rock,1stf,3,ao-black-rock
2025-10-09,4,Rudolph,Doozie,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-14,5,Rudolph,Doozie,ao-black-rock,1stf,3,ao-black-rock
2025-09-15,1,Unknown Team,Sizzler,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-16,1,Unknown Team,Sizzler,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-22,2,Unknown Team,Sizzler,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-23,2,Unknown Team,Sizzler,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-30,3,Unknown Team,Sizzler,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-07,4,Unknown Team,Sizzler,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-09,4,Unknown Team,Sizzler,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-14,5,Unknown Team,Sizzler,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-15,1,Unknown Team,Kidney Beans,ao-the-grove,1stf,3,ao-the-grove
2025-09-19,1,Unknown Team,Kidney Beans,ao-the-grove,1stf,3,ao-the-grove
2025-09-23,2,Unknown Team,Kidney Beans,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-24,2,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-29,3,Unknown Team,Kidney Beans,ao-the-grove,1stf,3,ao-the-grove
2025-10-01,3,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-06,4,Unknown Team,Kidney Beans,ao-the-grove,1stf,3,ao-the-grove
2025-10-08,4,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-10,4,Unknown Team,Kidney Beans,ao-the-grove,1stf,3,ao-the-grove
2025-10-11,4,Unknown Team,Kidney Beans,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-18,1,Dasher,Woody,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-19,1,Dasher,Woody,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-22,2,Dasher,Woody,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-24,2,Dasher,Woody,ao-the-silo,1stf,3,ao-the-silo
2025-09-30,3,Dasher,Woody,ao-dmz,1stf,3,ao-dmz
2025-10-02,3,Dasher,Woody,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-14,5,Dasher,Woody,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-16,1,Unknown Team,Otto Man,ao-black-rock,1stf,3,ao-black-rock
2025-09-19,1,Unknown Team,Otto Man,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-23,2,Unknown Team,Otto Man,ao-black-rock,1stf,3,ao-black-rock
2025-09-25,2,Unknown Team,Otto Man,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-30,3,Unknown Team,Otto Man,ao-black-rock,1stf,3,ao-black-rock
2025-10-02,3,Unknown Team,Otto Man,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-03,3,Unknown Team,Otto Man,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-07,4,Unknown Team,Otto Man,ao-black-rock,1stf,3,ao-black-rock
2025-10-09,4,Unknown Team,Otto Man,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-10,4,Unknown Team,Otto Man,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-14,5,Unknown Team,Otto Man,ao-black-rock,1stf,3,ao-black-rock
2025-09-15,1,Comet,Corner Kick,ao-the-grove,workout Q,1,Q
2025-09-15,1,Comet,Corner Kick,ao-the-grove,1stf,3,ao-the-grove
2025-09-16,1,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-17,1,Comet,Corner Kick,ao-the-silo,1stf,3,ao-the-silo
2025-09-22,2,Comet,Corner Kick,ao-the-grove,1stf,3,ao-the-grove
2025-09-23,2,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-29,3,Comet,Corner Kick,ao-the-ridge,workout Q,1,Q
2025-09-29,3,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-07,4,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Comet,Corner Kick,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-13,5,Comet,Corner Kick,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-14,5,Comet,Corner Kick,ao-black-diamond,1stf,4,ao-black-diamond
2025-10-06,4,Unknown Team,Candy Man,ao-the-silo,1stf,3,ao-the-silo
2025-10-08,4,Unknown Team,Candy Man,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-13,5,Unknown Team,Candy Man,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-10-14,5,Unknown Team,Candy Man,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-18,1,Donner,Mapquest,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-23,2,Donner,Mapquest,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-25,2,Donner,Mapquest,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-27,2,Donner,Mapquest,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Donner,Mapquest,ao-the-silo,1stf,3,ao-the-silo
2025-10-08,4,Donner,Mapquest,ao-the-silo,1stf,3,ao-the-silo
2025-10-14,5,Donner,Mapquest,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-18,1,Unknown Team,No Pants,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-24,2,Dancer,Peterbilt,ao-the-silo,1stf,3,ao-the-silo
2025-10-09,4,Dancer,Peterbilt,ao-the-colosseum,1stf,3,ao-the-colosseum
2025-09-17,1,Olive,Den Mother,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Olive,Den Mother,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Olive,Den Mother,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-09,4,Olive,Den Mother,ao-the-ridge,workout Q,1,Q
2025-10-09,4,Olive,Den Mother,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-14,5,Olive,Den Mother,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-17,1,Unknown Team,O'Douls,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-17,1,Comet,Hydrant,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-29,3,Comet,Hydrant,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-02,3,Comet,Hydrant,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-18,1,Donner,Trickle,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-22,2,Donner,Trickle,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-13,5,Donner,Trickle,ao-the-grove,1stf,3,ao-the-grove
2025-09-15,1,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-16,1,Olive,Morticia,ao-dmz,1stf,3,ao-dmz
2025-09-18,1,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-19,1,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-22,2,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-23,2,Olive,Morticia,ao-dmz,1stf,3,ao-dmz
2025-09-29,3,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-06,4,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-07,4,Olive,Morticia,ao-dmz,1stf,3,ao-dmz
2025-10-09,4,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-10,4,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-14,5,Olive,Morticia,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-15,1,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-17,1,Unknown Team,Fish Tape,ao-the-silo,1stf,3,ao-the-silo
2025-09-18,1,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-22,2,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-24,2,Unknown Team,Fish Tape,ao-the-silo,1stf,3,ao-the-silo
2025-09-26,2,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Unknown Team,Fish Tape,ao-the-silo,1stf,3,ao-the-silo
2025-10-06,4,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-07,4,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Unknown Team,Fish Tape,ao-the-silo,1stf,3,ao-the-silo
2025-10-10,4,Unknown Team,Fish Tape,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-13,5,Unknown Team,Fish Tape,ao-the-silo,1stf,3,ao-the-silo
2025-09-18,1,Dasher,Boston Butt,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Dasher,Boston Butt,ao-the-ridge,workout Q,1,Q
2025-09-25,2,Dasher,Boston Butt,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Dasher,Boston Butt,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-09,4,Dasher,Boston Butt,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Unknown Team,Fargo (Naperville),ao-the-ridge,1stf,3,ao-the-ridge
2025-09-16,1,Unknown Team,Ginga,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-18,1,Unknown Team,Ginga,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Unknown Team,Ginga,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,Unknown Team,Ginga,ao-the-ridge,workout Q,1,Q
2025-10-03,3,Unknown Team,Ginga,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-14,5,Unknown Team,Ginga,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-25,2,Unknown Team,Speedbag (F3 Southsid3),ao-the-ridge,1stf,3,ao-the-ridge
2025-09-27,2,Unknown Team,Speedbag (F3 Southsid3),ao-the-ridge,1stf,3,ao-the-ridge
2025-10-06,4,Olive,Scat,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-08,4,Olive,Scat,ao-the-silo,1stf,3,ao-the-silo
2025-09-26,2,Cupid,Tweety,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-01,3,Cupid,Tweety,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-15,1,Vixen,Ink Jet,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-26,2,Vixen,Ink Jet,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-05,4,Unknown Team,Schrute,ao-the-ridge,1stf,3,ao-the-ridge
2025-09-23,2,Unknown Team,Senor Frog,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,Unknown Team,Pink Panther,ao-the-ridge,1stf,3,ao-the-ridge
2025-10-03,3,Unknown Team,Boolean (F3 Naperville),ao-the-ridge,1stf,3,ao-the-ridge
2025-09-15,1,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-09-17,1,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-09-18,1,Dasher,Foghorn,ao-black-diamond,workout Q,1,Q
2025-09-18,1,Dasher,Foghorn,ao-black-diamond,1stf,4,ao-black-diamond
2025-09-22,2,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-09-24,2,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-09-29,3,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-10-01,3,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-10-08,4,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-10-10,4,Dasher,Foghorn,ao-the-grove,1stf,3,ao-the-grove
2025-10-13,5,Dasher,Foghorn,ao-the-silo,1stf,3,ao-the-silo
2025-09-13,0,Donner,Cowbell,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-19,1,Donner,Cowbell,ao-da-grizz,workout Q,1,Q
2025-09-19,1,Donner,Cowbell,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,Donner,Cowbell,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,Donner,Cowbell,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,Unknown Team,Slapshot,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-26,2,Unknown Team,Slapshot,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-03,3,Unknown Team,Slapshot,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,Unknown Team,Slapshot,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-11,4,Unknown Team,Slapshot,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-13,5,Unknown Team,Slapshot,ao-the-silo,1stf,3,ao-the-silo
2025-09-13,0,Unknown Team,Thesaurus,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,Unknown Team,Thesaurus,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,Unknown Team,Thesaurus,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-03,3,Unknown Team,Thesaurus,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-13,0,Vixen,Folgers,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-20,1,Vixen,Folgers,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,Vixen,Folgers,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-04,3,Vixen,Folgers,ao-da-grizz,1stf,3,ao-da-grizz
2025-10-11,4,Vixen,Folgers,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-27,2,Unknown Team,Spud,ao-da-grizz,1stf,3,ao-da-grizz
2025-09-26,2,Unknown Team,Pi 3.14 (F3 North Katy),ao-da-grizz,1stf,3,ao-da-grizz
2025-09-16,1,Blitzen,Drive By,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-17,1,Blitzen,Drive By,3rd-f-qsource,qs,5,QS
2025-09-25,2,Blitzen,Drive By,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-02,3,Blitzen,Drive By,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-07,4,Blitzen,Drive By,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-01,3,Olive,Bill Nye,ao-the-silo,1stf,3,ao-the-silo
2025-10-06,4,Unknown Team,Grinch,ao-the-silo,1stf,3,ao-the-silo
2025-09-24,2,Unknown Team,Nickelback,ao-the-silo,1stf,3,ao-the-silo
2025-09-24,2,Unknown Team,Bronco,ao-the-silo,1stf,3,ao-the-silo
2025-09-30,3,Unknown Team,Bronco,ao-dmz,1stf,3,ao-dmz
2025-10-02,3,Unknown Team,Sloppy Joe,ao-el-coyote,1stf,3,ao-el-coyote
2025-09-16,1,Unknown Team,Ferkus,ao-el-coyote,1stf,3,ao-el-coyote
2025-10-14,5,Unknown Team,Wing Stop (F3 Naperville),ao-black-rock,1stf,3,ao-black-rock
2025-10-14,5,Unknown Team,Unknown Name,ao-black-rock,1stf,3,ao-black-rock
